Ticker,Date,Time,Open,High,Low,Close,Volume,OI 
NIFTY1,2019-04-26,10:44:59,11749.0000,11751.5996,11734.3496,11740.0000,379500,19590900
NIFTY1,2019-04-26,10:59:59,11740.0000,11743.5498,11732.7998,11742.0000,234000,19615424
NIFTY1,2019-04-26,11:14:59,11742.0000,11743.2998,11733.2002,11736.7998,146550,19627650
NIFTY1,2019-04-26,11:29:59,11736.7998,11741.1504,11731.7002,11735.7002,246600,19627950
NIFTY1,2019-04-26,11:44:59,11735.0000,11747.5996,11735.0000,11745.0996,224550,19629824
NIFTY1,2019-04-26,11:59:59,11745.4004,11750.9502,11742.2998,11749.0000,175650,19658700
NIFTY1,2019-04-26,12:14:59,11749.0000,11764.0000,11746.5498,11760.2002,604350,19725824
NIFTY1,2019-04-26,12:29:59,11760.5996,11761.4502,11742.7998,11747.4502,420450,19744724
NIFTY1,2019-04-26,12:44:59,11748.0000,11752.0000,11744.7500,11751.2002,227700,19700324
NIFTY1,2019-04-26,12:59:59,11751.2002,11757.0000,11745.9502,11746.4502,308400,19728224
NIFTY1,2019-04-26,13:14:59,11746.4502,11749.5498,11730.0498,11745.0000,526350,19782524
NIFTY1,2019-04-26,13:29:59,11745.0000,11760.0000,11739.0000,11759.1504,358350,19828050
NIFTY1,2019-04-26,13:44:59,11757.1504,11761.0000,11747.0000,11758.3496,393600,19873200
NIFTY1,2019-04-26,13:59:59,11758.2500,11799.9004,11747.9502,11796.9004,1328850,19923824
NIFTY1,2019-04-26,14:14:59,11796.4004,11810.7500,11785.9502,11805.2500,1657050,20020050
NIFTY1,2019-04-26,14:29:59,11803.2002,11815.0000,11797.9502,11801.0498,1013850,20153700
NIFTY1,2019-04-26,14:44:59,11801.0498,11808.0000,11782.6504,11805.0000,837000,20190976
NIFTY1,2019-04-26,14:59:59,11805.3496,11809.5000,11791.2002,11798.4004,527100,20203800
NIFTY1,2019-04-26,15:14:59,11798.5996,11827.9004,11795.5996,11810.0000,1414500,20202824
NIFTY1,2019-04-26,15:29:59,11809.7500,11815.0996,11804.0498,11808.2500,1476900,20146200
NIFTY1,2019-04-26,15:44:59,11808.7002,11808.7002,11808.7002,11808.7002,150,20146200
NIFTY1,2019-04-30,09:29:59,11805.0000,11838.5000,11773.2998,11775.9004,594075,19651500
NIFTY1,2019-04-30,09:44:59,11776.2998,11779.0000,11761.0498,11763.7998,545925,19756350
NIFTY1,2019-04-30,09:59:59,11762.9502,11763.3496,11713.0000,11728.3496,896700,19866000
NIFTY1,2019-04-30,10:14:59,11724.8496,11734.5996,11718.7998,11731.7998,295500,19965900
NIFTY1,2019-04-30,10:29:59,11731.7998,11738.1504,11728.0000,11729.2500,190875,20012324
NIFTY1,2019-04-30,10:44:59,11730.0000,11733.7998,11725.0000,11732.4502,139800,20054476
NIFTY1,2019-04-30,10:59:59,11732.9502,11745.2998,11731.0000,11744.5996,187200,20064824
NIFTY1,2019-04-30,11:14:59,11744.7998,11755.0000,11741.0000,11750.6504,243975,20082900
NIFTY1,2019-04-30,11:29:59,11750.8496,11751.2500,11738.4004,11749.7500,215250,19797000
NIFTY1,2019-04-30,11:44:59,11750.0000,11763.7998,11750.0000,11754.9502,214425,19814324
NIFTY1,2019-04-30,11:59:59,11754.9502,11754.9502,11739.2998,11745.4004,181275,19854224
NIFTY1,2019-04-30,12:14:59,11747.0498,11754.7002,11735.3496,11751.2998,150825,19888424
NIFTY1,2019-04-30,12:29:59,11751.2998,11758.9004,11745.7998,11752.9502,137175,19932076
NIFTY1,2019-04-30,12:44:59,11753.0996,11778.9004,11746.7002,11771.0000,304650,19927424
NIFTY1,2019-04-30,12:59:59,11772.4502,11777.0000,11735.7500,11740.2500,282975,19904024
NIFTY1,2019-04-30,13:14:59,11742.5996,11757.8496,11740.0000,11754.7500,148200,19934624
NIFTY1,2019-04-30,13:29:59,11755.0000,11765.7998,11746.5996,11750.4502,112425,19962750
NIFTY1,2019-04-30,13:44:59,11750.9004,11756.7002,11726.0000,11738.4004,257250,19923150
NIFTY1,2019-04-30,13:59:59,11739.5996,11739.5996,11721.0000,11730.0000,315225,19948576
NIFTY1,2019-04-30,14:14:59,11729.5498,11774.7998,11720.0000,11756.7500,404700,19950600
NIFTY1,2019-04-30,14:29:59,11757.7500,11760.0498,11735.2998,11746.6504,207225,19972050
NIFTY1,2019-04-30,14:44:59,11746.7500,11755.5996,11738.0000,11749.7998,253200,20022076
NIFTY1,2019-04-30,14:59:59,11749.2002,11787.2500,11748.4004,11785.0996,357750,20021924
NIFTY1,2019-04-30,15:14:59,11787.5996,11798.4004,11778.3496,11793.3496,558150,20008424
NIFTY1,2019-04-30,15:29:59,11794.0000,11798.0000,11786.0000,11787.0996,537000,20033624
NIFTY1,2019-04-30,15:44:59,11789.0000,11789.0000,11789.0000,11789.0000,0,20033624
NIFTY1,2019-05-02,09:29:59,11751.0996,11780.0000,11738.7998,11739.0498,716100,19277776
NIFTY1,2019-05-02,09:44:59,11738.5000,11788.8496,11735.0000,11787.5000,613950,19322776
NIFTY1,2019-05-02,09:59:59,11787.1504,11791.2002,11771.5996,11778.7500,477000,19370176
NIFTY1,2019-05-02,10:14:59,11778.0000,11825.0000,11778.0000,11820.0996,621825,19366124
NIFTY1,2019-05-02,10:29:59,11820.2002,11830.0000,11811.2998,11822.0996,449325,19405650
NIFTY1,2019-05-02,10:44:59,11822.2002,11823.4502,11811.0000,11820.0000,216000,19382850
NIFTY1,2019-05-02,10:59:59,11821.0000,11832.9004,11811.0996,11813.5996,251775,19398676
NIFTY1,2019-05-02,11:14:59,11814.0000,11819.7002,11806.7002,11815.9502,172350,19419750
NIFTY1,2019-05-02,11:29:59,11816.0000,11821.2500,11808.0000,11813.9004,140700,19457850
NIFTY1,2019-05-02,11:44:59,11813.9004,11817.0000,11806.0000,11812.3496,154875,19514324
NIFTY1,2019-05-02,11:59:59,11812.4004,11817.0000,11803.0000,11804.1504,134100,19526176
NIFTY1,2019-05-02,12:14:59,11804.0498,11808.0000,11791.0498,11799.8496,202350,19523776
NIFTY1,2019-05-02,12:29:59,11799.9004,11806.9502,11797.0996,11801.0000,131475,19550024
NIFTY1,2019-05-02,12:44:59,11801.4502,11806.0000,11792.0000,11799.4502,121275,19562324
NIFTY1,2019-05-02,12:59:59,11800.5996,11801.9004,11771.0000,11771.9004,285975,19542300
NIFTY1,2019-05-02,13:14:59,11771.8496,11785.2500,11757.9004,11769.0000,395100,19528576
NIFTY1,2019-05-02,13:29:59,11768.0000,11786.7998,11761.5000,11782.9502,212475,19487776
NIFTY1,2019-05-02,13:44:59,11781.8496,11792.5498,11778.5000,11783.7500,168225,19493624
NIFTY1,2019-05-02,13:59:59,11784.4004,11804.2500,11777.1504,11804.0000,181125,19501124
NIFTY1,2019-05-02,14:14:59,11804.5996,11817.4004,11802.5498,11814.0000,268125,19541476
NIFTY1,2019-05-02,14:29:59,11814.5996,11819.9004,11782.5996,11800.0000,379725,19622550
NIFTY1,2019-05-02,14:44:59,11800.0000,11800.0000,11781.0000,11791.9502,206625,19718100
NIFTY1,2019-05-02,14:59:59,11791.9502,11800.7002,11747.5498,11757.0000,578775,19740976
NIFTY1,2019-05-02,15:14:59,11756.6504,11782.2998,11745.7002,11765.5498,531600,19641150
NIFTY1,2019-05-02,15:29:59,11765.4502,11767.7002,11760.0000,11765.0000,621525,19582500
NIFTY1,2019-05-02,15:44:59,11764.0000,11764.0000,11764.0000,11764.0000,375,19582500
NIFTY1,2019-05-03,09:29:59,11735.0000,11798.9004,11734.9502,11781.0000,512475,18783076
NIFTY1,2019-05-03,09:44:59,11781.0000,11795.7998,11780.5498,11788.0000,140850,18787500
NIFTY1,2019-05-03,09:59:59,11779.0000,11788.0000,11777.0000,11781.0000,122175,18789524
NIFTY1,2019-05-03,10:14:59,11781.0000,11792.0000,11780.0996,11792.0000,81675,18786600
NIFTY1,2019-05-03,10:29:59,11792.1504,11804.9004,11790.0000,11801.0996,313950,18762376
NIFTY1,2019-05-03,10:44:59,11801.0996,11802.5498,11793.1504,11797.4502,174900,18762600
NIFTY1,2019-05-03,10:59:59,11797.4502,11801.5996,11792.0498,11799.6504,94050,18718950
NIFTY1,2019-05-03,11:14:59,11800.0000,11809.4502,11793.4502,11798.1504,144450,18716700
NIFTY1,2019-05-03,11:29:59,11798.1504,11799.4004,11783.3496,11787.9004,112200,18722476
NIFTY1,2019-05-03,11:44:59,11788.0000,11792.7500,11776.6504,11786.4004,119775,18712276
NIFTY1,2019-05-03,11:59:59,11786.2002,11787.9502,11778.2002,11786.0996,81375,18726524
NIFTY1,2019-05-03,12:14:59,11786.0996,11794.2002,11784.2500,11791.0000,108675,18758850
NIFTY1,2019-05-03,12:29:59,11788.2998,11791.9004,11783.5000,11785.8496,67875,18769050
NIFTY1,2019-05-03,12:44:59,11785.9004,11798.0000,11785.5996,11793.5000,121800,18796424
NIFTY1,2019-05-03,12:59:59,11795.0000,11799.4004,11786.5000,11789.9004,95850,18820424
NIFTY1,2019-05-03,13:14:59,11789.9004,11793.6504,11787.0498,11790.7998,88350,18821550
NIFTY1,2019-05-03,13:29:59,11790.7998,11796.9502,11768.4004,11780.4004,336600,18806400
NIFTY1,2019-05-03,13:44:59,11780.4004,11790.7500,11774.0996,11785.7002,183675,18891224
NIFTY1,2019-05-03,13:59:59,11785.7002,11805.9502,11775.6504,11804.5498,356025,18915824
NIFTY1,2019-05-03,14:14:59,11805.0000,11824.0000,11779.9502,11784.9502,627300,18912000
NIFTY1,2019-05-03,14:29:59,11784.9502,11797.9004,11783.0498,11787.0996,131625,18897900
NIFTY1,2019-05-03,14:44:59,11788.0000,11797.4502,11776.0000,11787.7998,207000,18920550
NIFTY1,2019-05-03,14:59:59,11787.7998,11792.0000,11773.5000,11787.2998,234150,18906976
NIFTY1,2019-05-03,15:14:59,11787.0498,11789.3496,11749.5000,11760.5000,672225,18856050
NIFTY1,2019-05-03,15:29:59,11760.4502,11772.4502,11755.9502,11762.0000,539700,18858824
NIFTY1,2019-05-03,15:44:59,11762.2002,11762.2002,11762.2002,11762.2002,0,18858824
NIFTY1,2019-05-06,09:29:59,11671.0996,11688.0000,11645.0000,11657.2998,1220100,18962024
NIFTY1,2019-05-06,09:44:59,11655.5996,11675.9004,11655.0000,11674.9502,454725,19036876
NIFTY1,2019-05-06,09:59:59,11674.9004,11677.3496,11663.0000,11672.9502,235200,19111050
NIFTY1,2019-05-06,10:14:59,11672.0000,11673.7998,11663.0498,11666.5498,127350,19139100
NIFTY1,2019-05-06,10:29:59,11666.5498,11677.9004,11663.0498,11677.0000,153900,19161076
NIFTY1,2019-05-06,10:44:59,11677.0000,11684.0000,11676.7002,11680.0000,319275,19185150
NIFTY1,2019-05-06,10:59:59,11680.0996,11680.2998,11671.0996,11674.4004,99525,19189424
NIFTY1,2019-05-06,11:14:59,11673.9502,11675.0000,11666.9502,11673.0000,108675,19219424
NIFTY1,2019-05-06,11:29:59,11673.4502,11675.0000,11666.0000,11666.0000,55575,19233676
NIFTY1,2019-05-06,11:44:59,11667.9004,11674.4502,11665.0000,11673.7500,96375,19266750
NIFTY1,2019-05-06,11:59:59,11673.2998,11679.7500,11669.1504,11670.0498,76950,19286024
NIFTY1,2019-05-06,12:14:59,11672.5000,11673.4004,11666.0000,11671.9502,100575,19328024
NIFTY1,2019-05-06,12:29:59,11671.9502,11684.9502,11669.0000,11673.9004,164100,19388624
NIFTY1,2019-05-06,12:44:59,11674.7998,11677.7500,11670.0000,11674.8496,103875,19431676
NIFTY1,2019-05-06,12:59:59,11674.8496,11694.5000,11670.9004,11679.0000,376125,19515600
NIFTY1,2019-05-06,13:14:59,11680.0000,11687.3496,11655.5498,11659.0996,295275,19539976
NIFTY1,2019-05-06,13:29:59,11657.7998,11673.5000,11653.6504,11661.7002,294600,19596300
NIFTY1,2019-05-06,13:44:59,11663.0000,11664.2500,11650.5000,11659.0000,199275,19623824
NIFTY1,2019-05-06,13:59:59,11659.0000,11666.8496,11651.3496,11660.0498,134100,19659000
NIFTY1,2019-05-06,14:14:59,11660.0498,11670.9004,11654.9502,11666.4502,135150,19695450
NIFTY1,2019-05-06,14:29:59,11665.2500,11669.7998,11660.2998,11663.4004,128250,19721550
NIFTY1,2019-05-06,14:44:59,11662.4502,11667.8496,11637.3496,11649.0000,733350,19886100
NIFTY1,2019-05-06,14:59:59,11649.0000,11660.7500,11626.8496,11653.7998,468900,20010750
NIFTY1,2019-05-06,15:14:59,11653.9502,11668.6504,11653.0000,11654.7500,370500,19964850
NIFTY1,2019-05-06,15:29:59,11654.8496,11657.6504,11648.5996,11653.0000,511350,19880624
NIFTY1,2019-05-06,15:44:59,11652.0996,11652.0996,11652.0996,11652.0996,0,19880624
NIFTY1,2019-05-07,09:29:59,11685.0000,11688.5498,11666.0498,11678.7998,507225,19046624
NIFTY1,2019-05-07,09:44:59,11678.6504,11680.7998,11662.4004,11667.2998,239475,19032376
NIFTY1,2019-05-07,09:59:59,11666.0000,11670.0000,11655.2500,11665.0000,252600,19142850
NIFTY1,2019-05-07,10:14:59,11664.5000,11668.3496,11661.4502,11664.5000,160650,19197224
NIFTY1,2019-05-07,10:29:59,11664.2002,11665.0996,11656.0000,11662.6504,80475,19174576
NIFTY1,2019-05-07,10:44:59,11663.9004,11664.0000,11652.4004,11660.0000,90675,19192950
NIFTY1,2019-05-07,10:59:59,11659.5498,11662.9502,11641.4502,11649.8496,341700,19249050
NIFTY1,2019-05-07,11:14:59,11649.0000,11658.0000,11649.0000,11650.2002,152925,19301024
NIFTY1,2019-05-07,11:29:59,11651.7002,11660.0000,11651.7002,11659.5000,118800,19360500
NIFTY1,2019-05-07,11:44:59,11659.5000,11662.2500,11655.5498,11657.8496,88950,19372950
NIFTY1,2019-05-07,11:59:59,11657.9004,11684.0000,11657.0000,11681.0000,270600,19372650
NIFTY1,2019-05-07,12:14:59,11681.0000,11686.0000,11677.0000,11679.0498,183375,19390876
NIFTY1,2019-05-07,12:29:59,11679.0498,11680.8496,11673.4004,11676.5498,102075,19405050
NIFTY1,2019-05-07,12:44:59,11675.5000,11682.0000,11672.2002,11681.1504,161850,19452376
NIFTY1,2019-05-07,12:59:59,11682.0000,11692.0000,11667.5000,11674.0000,303150,19450800
NIFTY1,2019-05-07,13:14:59,11674.4502,11678.0000,11669.0000,11675.0000,101175,19459876
NIFTY1,2019-05-07,13:29:59,11675.0000,11675.0000,11645.0000,11651.0000,342975,19506600
NIFTY1,2019-05-07,13:44:59,11651.0000,11656.2002,11642.2500,11647.6504,162825,19538550
NIFTY1,2019-05-07,13:59:59,11647.3496,11661.9004,11627.1504,11627.1504,272400,19585500
NIFTY1,2019-05-07,14:14:59,11629.3496,11634.4004,11607.0000,11621.0000,638550,19645500
NIFTY1,2019-05-07,14:29:59,11621.0000,11624.7998,11592.2002,11603.9004,494325,19650824
NIFTY1,2019-05-07,14:44:59,11602.7500,11608.7998,11583.0498,11594.0000,531600,19671900
NIFTY1,2019-05-07,14:59:59,11593.4502,11593.7002,11549.4004,11549.4004,842025,19803824
NIFTY1,2019-05-07,15:14:59,11548.6504,11551.7998,11531.3496,11538.0000,814125,19859700
NIFTY1,2019-05-07,15:29:59,11538.0000,11547.4502,11533.0000,11543.3496,841350,19917300
NIFTY1,2019-05-07,15:44:59,11542.8496,11542.8496,11542.8496,11542.8496,0,19909650
NIFTY1,2019-05-08,09:29:59,11509.9004,11519.9502,11480.0000,11488.1504,1307850,19337476
NIFTY1,2019-05-08,09:44:59,11488.0996,11492.8496,11476.0000,11491.5498,494925,19545676
NIFTY1,2019-05-08,09:59:59,11491.6504,11496.8496,11481.2002,11484.7998,258825,19612050
NIFTY1,2019-05-08,10:14:59,11485.0498,11492.0000,11479.0996,11483.7002,341775,19734076
NIFTY1,2019-05-08,10:29:59,11484.1504,11484.1504,11468.7002,11475.9004,409275,19878000
NIFTY1,2019-05-08,10:44:59,11476.0000,11486.9502,11475.9004,11476.0000,207675,19951350
NIFTY1,2019-05-08,10:59:59,11482.1504,11484.5000,11479.0000,11481.0000,117150,19988850
NIFTY1,2019-05-08,11:14:59,11481.0000,11482.0000,11468.7002,11478.7998,180000,20051324
NIFTY1,2019-05-08,11:29:59,11478.5498,11478.5498,11462.6504,11466.3496,269925,20131576
NIFTY1,2019-05-08,11:44:59,11466.0996,11472.4502,11455.4004,11462.0000,306675,20094000
NIFTY1,2019-05-08,11:59:59,11461.8496,11469.2998,11456.1504,11461.1504,247050,20209650
NIFTY1,2019-05-08,12:14:59,11461.1504,11481.7500,11460.7002,11476.5498,298275,20290650
NIFTY1,2019-05-08,12:29:59,11477.0000,11481.0000,11471.2002,11478.2500,113100,20328000
NIFTY1,2019-05-08,12:44:59,11479.4502,11491.0000,11472.7998,11481.9502,215325,20347950
NIFTY1,2019-05-08,12:59:59,11481.0000,11483.0000,11455.0000,11466.0000,315975,20444400
NIFTY1,2019-05-08,13:14:59,11466.0000,11473.8496,11456.0000,11466.8496,178425,20510476
NIFTY1,2019-05-08,13:29:59,11466.0996,11487.7500,11446.7002,11481.2998,502275,20529750
NIFTY1,2019-05-08,13:44:59,11481.4502,11495.0000,11478.0000,11491.0498,298425,20545876
NIFTY1,2019-05-08,13:59:59,11492.4004,11513.0000,11475.0000,11483.5000,605250,20593950
NIFTY1,2019-05-08,14:14:59,11483.5000,11486.2998,11460.0000,11472.4502,284475,20604376
NIFTY1,2019-05-08,14:29:59,11470.0000,11483.6504,11451.0000,11477.0000,306825,20598450
NIFTY1,2019-05-08,14:44:59,11476.0000,11476.5000,11451.2002,11453.9502,335850,20575800
NIFTY1,2019-05-08,14:59:59,11453.9502,11454.5000,11432.0996,11434.7998,626550,20626800
NIFTY1,2019-05-08,15:14:59,11435.5000,11439.4004,11407.0000,11409.6504,869625,20584876
NIFTY1,2019-05-08,15:29:59,11409.0498,11420.7002,11404.0000,11419.9502,910200,20613676
NIFTY1,2019-05-08,15:44:59,11419.9004,11419.9004,11419.9004,11419.9004,300,20613676
NIFTY1,2019-05-09,09:29:59,11378.5000,11384.0000,11353.0000,11361.4502,900375,19604400
NIFTY1,2019-05-09,09:44:59,11361.4004,11364.0000,11344.0000,11346.4502,528900,19836450
NIFTY1,2019-05-09,09:59:59,11346.7998,11371.0498,11346.0000,11369.3496,411600,19888350
NIFTY1,2019-05-09,10:14:59,11369.1504,11377.0996,11365.0000,11367.4502,358875,19846800
NIFTY1,2019-05-09,10:29:59,11368.9004,11372.2500,11362.0000,11370.7998,197700,19829624
NIFTY1,2019-05-09,10:44:59,11371.9004,11383.4004,11360.5498,11381.7998,262125,19767300
NIFTY1,2019-05-09,10:59:59,11383.0000,11396.9502,11383.0000,11384.7500,485025,19698524
NIFTY1,2019-05-09,11:14:59,11385.0498,11387.4004,11375.0996,11377.1504,229725,19732350
NIFTY1,2019-05-09,11:29:59,11376.1504,11384.0000,11371.0996,11374.0000,117300,19727176
NIFTY1,2019-05-09,11:44:59,11375.0000,11377.5000,11356.9004,11367.8496,236025,19756200
NIFTY1,2019-05-09,11:59:59,11367.7002,11367.7002,11350.5498,11351.0000,251100,19784700
NIFTY1,2019-05-09,12:14:59,11350.5498,11360.7002,11347.9004,11353.4004,188475,19828724
NIFTY1,2019-05-09,12:29:59,11353.3496,11354.3496,11336.0000,11353.2002,380325,19929824
NIFTY1,2019-05-09,12:44:59,11352.4502,11360.0000,11345.2500,11357.7500,151275,19936576
NIFTY1,2019-05-09,12:59:59,11357.5996,11357.5996,11338.0000,11342.4502,134625,19974076
NIFTY1,2019-05-09,13:14:59,11341.5498,11341.5498,11309.2002,11316.5498,623325,19830524
NIFTY1,2019-05-09,13:29:59,11315.5498,11331.0000,11311.5996,11322.0000,371625,19938300
NIFTY1,2019-05-09,13:44:59,11323.4004,11336.9502,11304.5996,11309.0000,355050,19996500
NIFTY1,2019-05-09,13:59:59,11309.0000,11318.0498,11291.0996,11316.0498,513975,20063400
NIFTY1,2019-05-09,14:14:59,11315.6504,11322.2998,11305.0000,11321.0000,223200,20119424
NIFTY1,2019-05-09,14:29:59,11321.0000,11363.3496,11321.0000,11363.3496,729525,20055300
NIFTY1,2019-05-09,14:44:59,11361.7500,11383.9502,11352.2500,11382.5996,607800,19935824
NIFTY1,2019-05-09,14:59:59,11381.7002,11383.2002,11340.1504,11347.7998,547725,19869224
NIFTY1,2019-05-09,15:14:59,11347.5000,11347.7998,11322.0000,11330.4004,662100,19830224
NIFTY1,2019-05-09,15:29:59,11330.4004,11345.2002,11330.0000,11341.5996,795675,19725300
NIFTY1,2019-05-09,15:44:59,11342.5000,11342.5000,11342.5000,11342.5000,75,19725300
NIFTY1,2019-05-10,09:29:59,11329.0000,11369.0000,11320.0498,11352.4502,1147800,18204824
NIFTY1,2019-05-10,09:44:59,11353.0996,11368.4502,11317.0000,11324.4502,907050,18358500
NIFTY1,2019-05-10,09:59:59,11323.0996,11338.1504,11296.7500,11304.0000,619200,18436576
NIFTY1,2019-05-10,10:14:59,11304.9502,11332.0000,11301.9004,11328.7002,451350,18431250
NIFTY1,2019-05-10,10:29:59,11328.8496,11339.9502,11324.8496,11330.1504,265050,18415724
NIFTY1,2019-05-10,10:44:59,11330.1504,11344.4004,11314.3496,11343.6504,301950,18433650
NIFTY1,2019-05-10,10:59:59,11343.3496,11347.9004,11332.9004,11341.0498,219750,18431176
NIFTY1,2019-05-10,11:14:59,11340.5996,11364.4004,11340.2500,11363.0000,307650,18427124
NIFTY1,2019-05-10,11:29:59,11363.0498,11370.7500,11351.2500,11360.5498,367350,18359776
NIFTY1,2019-05-10,11:44:59,11361.6504,11361.6504,11347.4502,11355.4004,134700,18368400
NIFTY1,2019-05-10,11:59:59,11356.5996,11367.0000,11354.0000,11354.9004,150300,18369524
NIFTY1,2019-05-10,12:14:59,11356.0000,11361.0000,11342.0996,11346.0498,177825,18376200
NIFTY1,2019-05-10,12:29:59,11346.2998,11353.0996,11343.1504,11351.5000,95475,18404176
NIFTY1,2019-05-10,12:44:59,11350.5996,11362.0000,11345.0000,11345.9502,133575,18348150
NIFTY1,2019-05-10,12:59:59,11348.2002,11350.0000,11327.7998,11347.4502,239850,18367200
NIFTY1,2019-05-10,13:14:59,11346.0000,11349.4004,11331.5498,11343.5996,172800,18376724
NIFTY1,2019-05-10,13:29:59,11345.0000,11349.7002,11305.5498,11307.0000,335175,18393600
NIFTY1,2019-05-10,13:44:59,11306.2998,11324.0000,11292.9502,11322.3496,590550,18492900
NIFTY1,2019-05-10,13:59:59,11321.5996,11335.0000,11309.0498,11334.9004,370800,18474976
NIFTY1,2019-05-10,14:14:59,11336.8496,11360.0000,11325.5498,11355.7998,435825,18379650
NIFTY1,2019-05-10,14:29:59,11357.0498,11364.0000,11321.7002,11342.5996,352125,18331950
NIFTY1,2019-05-10,14:44:59,11347.1504,11352.9004,11338.5996,11348.0000,162600,18313500
NIFTY1,2019-05-10,14:59:59,11347.0000,11375.6504,11332.6504,11332.6504,587100,18228376
NIFTY1,2019-05-10,15:14:59,11331.7500,11333.0000,11305.6504,11323.0000,744600,18294300
NIFTY1,2019-05-10,15:29:59,11322.2500,11322.7500,11284.0000,11291.2998,1079475,18329176
NIFTY1,2019-05-10,15:44:59,11288.1504,11288.1504,11288.1504,11288.1504,750,18329176
NIFTY1,2019-05-13,09:29:59,11270.0996,11296.9004,11255.0000,11281.5996,805650,17097976
NIFTY1,2019-05-13,09:44:59,11282.0000,11288.2500,11265.2002,11270.0000,328725,17214824
NIFTY1,2019-05-13,09:59:59,11271.4502,11287.4004,11270.0000,11287.4004,206250,17252850
NIFTY1,2019-05-13,10:14:59,11288.0000,11322.0000,11285.0498,11321.3496,559875,17275276
NIFTY1,2019-05-13,10:29:59,11321.2002,11328.0000,11308.0000,11313.0000,288900,17337600
NIFTY1,2019-05-13,10:44:59,11312.0000,11318.0498,11299.0996,11302.0000,177975,17355300
NIFTY1,2019-05-13,10:59:59,11302.7998,11315.9502,11300.0000,11307.5000,90600,17379750
NIFTY1,2019-05-13,11:14:59,11307.5000,11310.5996,11297.1504,11305.2998,159675,17420624
NIFTY1,2019-05-13,11:29:59,11304.1504,11313.3496,11298.5498,11300.0000,118500,17465250
NIFTY1,2019-05-13,11:44:59,11301.9502,11303.4502,11293.5000,11298.7002,234375,17507176
NIFTY1,2019-05-13,11:59:59,11299.8496,11301.7002,11286.2500,11295.4502,183000,17567476
NIFTY1,2019-05-13,12:14:59,11293.2998,11295.4004,11282.0000,11288.2002,198000,17592750
NIFTY1,2019-05-13,12:29:59,11289.6504,11303.8496,11289.0996,11294.3496,142575,17587050
NIFTY1,2019-05-13,12:44:59,11292.0000,11298.4004,11284.6504,11285.7998,81225,17588624
NIFTY1,2019-05-13,12:59:59,11286.5996,11291.0000,11259.1504,11272.0000,399750,17610600
NIFTY1,2019-05-13,13:14:59,11272.0000,11283.7998,11262.0996,11277.5996,207750,17638876
NIFTY1,2019-05-13,13:29:59,11276.0000,11282.5498,11267.2500,11270.2998,101175,17649376
NIFTY1,2019-05-13,13:44:59,11268.0996,11278.2998,11260.0000,11267.5996,139425,17681400
NIFTY1,2019-05-13,13:59:59,11267.9502,11274.7002,11242.2500,11271.0498,467775,17707424
NIFTY1,2019-05-13,14:14:59,11271.0000,11305.0996,11270.5996,11291.7500,476700,17741176
NIFTY1,2019-05-13,14:29:59,11291.8496,11295.7002,11267.0000,11271.0000,280125,17797650
NIFTY1,2019-05-13,14:44:59,11271.0000,11294.0000,11268.0498,11282.2998,198450,17809950
NIFTY1,2019-05-13,14:59:59,11282.9004,11290.5996,11205.5498,11212.2998,763800,17836576
NIFTY1,2019-05-13,15:14:59,11214.2500,11221.9502,11161.1504,11171.0000,1105575,17961076
NIFTY1,2019-05-13,15:29:59,11172.0000,11190.9004,11154.2998,11185.0498,1128375,18037050
NIFTY1,2019-05-13,15:44:59,11185.0498,11185.0498,11185.0498,11185.0498,0,18037050
NIFTY1,2019-05-14,09:29:59,11170.0996,11184.5996,11138.0000,11178.0000,1127775,17256224
NIFTY1,2019-05-14,09:44:59,11178.0000,11184.7998,11156.2998,11166.9502,398250,17308200
NIFTY1,2019-05-14,09:59:59,11167.0996,11178.0000,11162.3496,11162.7002,244500,17388524
NIFTY1,2019-05-14,10:14:59,11161.4004,11171.9004,11154.4502,11167.1504,192750,17436376
NIFTY1,2019-05-14,10:29:59,11167.1504,11171.5000,11160.3496,11164.0498,162300,17500800
NIFTY1,2019-05-14,10:44:59,11164.0498,11171.6504,11156.6504,11165.8496,160575,17524876
NIFTY1,2019-05-14,10:59:59,11166.4004,11171.0000,11156.7998,11169.9502,139875,17546924
NIFTY1,2019-05-14,11:14:59,11169.2500,11172.7998,11161.0000,11167.4502,149250,17551650
NIFTY1,2019-05-14,11:29:59,11167.4004,11168.0000,11158.0000,11163.7998,156975,17545276
NIFTY1,2019-05-14,11:44:59,11163.7998,11167.0000,11147.3496,11155.0000,271650,17604524
NIFTY1,2019-05-14,11:59:59,11154.2500,11160.0000,11150.0000,11154.0000,131250,17619976
NIFTY1,2019-05-14,12:14:59,11154.0000,11169.7002,11153.1504,11166.5498,175125,17619076
NIFTY1,2019-05-14,12:29:59,11165.0498,11175.0000,11158.2998,11159.6504,164100,17650500
NIFTY1,2019-05-14,12:44:59,11160.0000,11168.2500,11151.7500,11167.0000,141600,17664150
NIFTY1,2019-05-14,12:59:59,11167.4004,11178.5498,11160.7500,11177.7500,186075,17655676
NIFTY1,2019-05-14,13:14:59,11176.5000,11195.0000,11167.2500,11185.9004,534000,17694376
NIFTY1,2019-05-14,13:29:59,11186.0498,11230.0000,11184.0498,11230.0000,908775,17743500
NIFTY1,2019-05-14,13:44:59,11228.6504,11243.0000,11212.0000,11243.0000,593025,17645550
